Used reader,Gemplus USB Key Smart Card Reader 0
Card ATR,3B:7D:95:00:00:80:31:80:65:B0:83:11:D0:A9:83:00:90:00
JCSystem.getVersion()[Major.Minor],2.2
JCSystem.isObjectDeletionSupported, yes
JCSystem.MEMORY_TYPE_PERSISTENT, more then 32767 B
JCSystem.MEMORY_TYPE_TRANSIENT_RESET, 4583 B
JCSystem.MEMORY_TYPE_TRANSIENT_DESELECT, 5095 B
javacardx.crypto.Cipher,
ALG_DES_CBC_NOPAD,yes
ALG_DES_CBC_ISO9797_M1,yes
ALG_DES_CBC_ISO9797_M2,yes
ALG_DES_CBC_PKCS5,no
ALG_DES_ECB_NOPAD,yes
ALG_DES_ECB_ISO9797_M1,yes
ALG_DES_ECB_ISO9797_M2,yes
ALG_DES_ECB_PKCS5,no
ALG_RSA_ISO14888,no
ALG_RSA_PKCS1,yes
ALG_RSA_ISO9796,no
ALG_RSA_NOPAD,yes
ALG_AES_BLOCK_128_CBC_NOPAD,yes
ALG_AES_BLOCK_128_ECB_NOPAD,yes
ALG_RSA_PKCS1_OAEP,no
ALG_KOREAN_SEED_ECB_NOPAD,no
ALG_KOREAN_SEED_CBC_NOPAD,no

javacard.crypto.Signature,
ALG_DES_MAC4_NOPAD,yes
ALG_DES_MAC8_NOPAD,yes
ALG_DES_MAC4_ISO9797_M1,yes
ALG_DES_MAC8_ISO9797_M1,yes
ALG_DES_MAC4_ISO9797_M2,yes
ALG_DES_MAC8_ISO9797_M2,yes
ALG_DES_MAC4_PKCS5,no
ALG_DES_MAC8_PKCS5,no
ALG_RSA_SHA_ISO9796,yes
ALG_RSA_SHA_PKCS1,yes
ALG_RSA_MD5_PKCS1,yes
ALG_RSA_RIPEMD160_ISO9796,no
ALG_RSA_RIPEMD160_PKCS1,no
ALG_DSA_SHA,no
ALG_RSA_SHA_RFC2409,no
ALG_RSA_MD5_RFC2409,no
ALG_ECDSA_SHA,no
ALG_AES_MAC_128_NOPAD,yes
ALG_DES_MAC4_ISO9797_1_M2_ALG3,yes
ALG_DES_MAC8_ISO9797_1_M2_ALG3,yes
ALG_RSA_SHA_PKCS1_PSS,no
ALG_RSA_MD5_PKCS1_PSS,no
ALG_RSA_RIPEMD160_PKCS1_PSS,no
ALG_HMAC_SHA1,no
ALG_HMAC_SHA_256,no
ALG_HMAC_SHA_384,no
ALG_HMAC_SHA_512,no
ALG_HMAC_MD5,no
ALG_HMAC_RIPEMD160,no
ALG_RSA_SHA_ISO9796_MR,no
ALG_RSA_RIPEMD160_ISO9796_MR,no
ALG_SEED_MAC_NOPAD,no

javacard.security.MessageDigest,
ALG_SHA,yes
ALG_MD5,yes
ALG_RIPEMD160,no
ALG_SHA_256,no
ALG_SHA_384,no
ALG_SHA_512,no

javacard.security.RandomData,
ALG_PSEUDO_RANDOM,yes
ALG_SECURE_RANDOM,yes

javacard.security.KeyBuilder,
TYPE_DES_TRANSIENT_RESET,yes
TYPE_DES_TRANSIENT_DESELECT,yes
TYPE_DES LENGTH_DES,yes
TYPE_DES LENGTH_DES3_2KEY,yes
TYPE_DES LENGTH_DES3_3KEY,yes
TYPE_AES_TRANSIENT_RESET,yes
TYPE_AES_TRANSIENT_DESELECT,yes
TYPE_AES LENGTH_AES_128,yes
TYPE_AES LENGTH_AES_192,yes
TYPE_AES LENGTH_AES_256,yes
TYPE_RSA_PUBLIC LENGTH_RSA_512,yes
TYPE_RSA_PUBLIC LENGTH_RSA_736,yes
TYPE_RSA_PUBLIC LENGTH_RSA_768,yes
TYPE_RSA_PUBLIC LENGTH_RSA_896,yes
TYPE_RSA_PUBLIC LENGTH_RSA_1024,yes
TYPE_RSA_PUBLIC LENGTH_RSA_1280,yes
TYPE_RSA_PUBLIC LENGTH_RSA_1536,yes
TYPE_RSA_PUBLIC LENGTH_RSA_1984,yes
